id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name
28800457,2019/07/13 10:44 AM EDT,2019-07-13,2019-07-13 14:44:00 UTC,Eastern Time (US & Canada),552206,ricknirschl,Rick Nirschl,2019-07-14 15:29:26 UTC,2020-06-15 15:04:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28800457,https://inaturalist-open-data.s3.amazonaws.com/photos/44919007/medium.jpeg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,open,false,,,Dragonhunter,Hagenius brevistylus,Dragonhunter,Insecta,102006,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Hagenius,Hagenius brevistylus,
28800488,2019/07/13 11:35 AM EDT,2019-07-13,2019-07-13 15:35:00 UTC,Eastern Time (US & Canada),552206,ricknirschl,Rick Nirschl,2019-07-14 15:29:55 UTC,2019-07-14 15:29:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/28800488,https://inaturalist-open-data.s3.amazonaws.com/photos/44919063/medium.jpeg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,,false,,,Hybomitra,Hybomitra,,Insecta,133638,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Hybomitra,,
28800531,2019/07/13 12:19 PM EDT,2019-07-13,2019-07-13 16:19:00 UTC,Eastern Time (US & Canada),552206,ricknirschl,Rick Nirschl,2019-07-14 15:30:21 UTC,2020-06-30 13:43:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28800531,https://inaturalist-open-data.s3.amazonaws.com/photos/44919122/medium.jpeg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,,false,,,Belted Whiteface,Leucorrhinia proxima,Belted Whiteface,Insecta,104553,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Leucorrhinia,Leucorrhinia proxima,
28800548,2019/07/13 12:24 PM EDT,2019-07-13,2019-07-13 16:24:00 UTC,Eastern Time (US & Canada),552206,ricknirschl,Rick Nirschl,2019-07-14 15:30:46 UTC,2020-06-13 12:47:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28800548,https://inaturalist-open-data.s3.amazonaws.com/photos/44919172/medium.jpeg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,,false,,,Aurora Damsel,Chromagrion conditum,Aurora Damsel,Insecta,97738,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Chromagrion,Chromagrion conditum,
28800595,2019/07/13 2:30 PM EDT,2019-07-13,2019-07-13 18:30:00 UTC,Eastern Time (US & Canada),552206,ricknirschl,Rick Nirschl,2019-07-14 15:31:49 UTC,2022-10-07 00:18:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28800595,https://inaturalist-open-data.s3.amazonaws.com/photos/44919216/medium.jpeg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,open,false,,,Superb Jewelwing,Calopteryx amata,Superb Jewelwing,Insecta,96481,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,Calopteryx amata,
28800616,2019/07/13 2:31 PM EDT,2019-07-13,2019-07-13 18:31:00 UTC,Eastern Time (US & Canada),552206,ricknirschl,Rick Nirschl,2019-07-14 15:32:16 UTC,2020-06-15 15:05:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28800616,https://inaturalist-open-data.s3.amazonaws.com/photos/44919324/medium.jpeg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,open,false,,,Dragonhunter,Hagenius brevistylus,Dragonhunter,Insecta,102006,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Hagenius,Hagenius brevistylus,
28800646,2019/07/13 4:42 PM EDT,2019-07-13,2019-07-13 20:42:00 UTC,Eastern Time (US & Canada),552206,ricknirschl,Rick Nirschl,2019-07-14 15:32:45 UTC,2019-07-15 11:28:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28800646,https://inaturalist-open-data.s3.amazonaws.com/photos/44919389/medium.jpeg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,,false,,,Hagen's Bluet,Enallagma hageni,Hagen's Bluet,Insecta,99913,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,Enallagma hageni,
30691047,Sun Aug 11 2019 13:57:14 GMT-0400 (EDT),2019-08-11,2019-08-11 17:57:14 UTC,Eastern Time (US & Canada),1967242,shawn186,Shawn Duffy,2019-08-12 16:02:06 UTC,2019-08-13 00:06:40 UTC,research,,https://www.inaturalist.org/observations/30691047,https://static.inaturalist.org/photos/47960157/medium.jpg,,false,"04777, Stacyville, ME, US",45.915205,-68.7605216667,10,,,,10,,open,false,,,fireweed,Chamaenerion angustifolium,fireweed,Plantae,564969,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Chamaenerion,Chamaenerion angustifolium,
31904911,Thu Aug 15 2019 11:11:15 GMT-0400 (EDT),2019-08-15,2019-08-15 15:11:15 UTC,Eastern Time (US & Canada),116596,pdar21,Peter,2019-09-01 09:25:50 UTC,2023-03-16 03:17:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31904911,https://static.inaturalist.org/photos/49985684/medium.jpg,,false,"East Branch Penobscot River, Stacyville, ME, US",45.916395,-68.624955,5,,,,5,,open,false,,,Fallfish,Semotilus corporalis,Fallfish,Actinopterygii,112459,Animalia,Chordata,Actinopterygii,Cypriniformes,Leuciscidae,Semotilus,Semotilus corporalis,
31904976,Thu Aug 15 2019 11:36:51 GMT-0400 (EDT),2019-08-15,2019-08-15 15:36:51 UTC,Eastern Time (US & Canada),116596,pdar21,Peter,2019-09-01 09:28:26 UTC,2020-12-13 20:07:19 UTC,research,,https://www.inaturalist.org/observations/31904976,https://static.inaturalist.org/photos/49985771/medium.jpg,,false,"East Branch Penobscot River, Stacyville, ME, US",45.9137083333,-68.6199866667,30,,,,30,,open,false,,,Smallmouth Bass,Micropterus dolomieu,Smallmouth Bass,Actinopterygii,49590,Animalia,Chordata,Actinopterygii,Centrarchiformes,Centrarchidae,Micropterus,Micropterus dolomieu,
32338103,Thu Aug 15 2019 12:47:09 GMT-0400 (EDT),2019-08-15,2019-08-15 16:47:09 UTC,Eastern Time (US & Canada),116596,pdar21,Peter,2019-09-08 13:42:32 UTC,2021-07-15 00:04:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32338103,https://static.inaturalist.org/photos/50709810/medium.jpg,,false,"Stacyville, ME, US",45.9081716667,-68.6149133333,10,,,,10,,open,false,,,Northern Leopard Frog,Lithobates pipiens,Northern Leopard Frog,Amphibia,66003,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates,Lithobates pipiens,
33041020,2019/09/17 10:55 AM EDT,2019-09-17,2019-09-17 14:55:00 UTC,Eastern Time (US & Canada),14060,carol-in-maine,Carol,2019-09-20 00:31:22 UTC,2019-09-20 00:35:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33041020,https://inaturalist-open-data.s3.amazonaws.com/photos/51861647/medium.jpg,,false,"Penobscot, ME 04476, USA",45.8789746,-68.7475189,182,,,,182,,open,false,,,pink lady's slipper,Cypripedium acaule,pink lady's slipper,Plantae,47588,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Cypripedium,Cypripedium acaule,
33043344,2019/09/17 10:21 AM EDT,2019-09-17,2019-09-17 14:21:00 UTC,Eastern Time (US & Canada),14060,carol-in-maine,Carol,2019-09-20 01:31:46 UTC,2019-09-20 23:03:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33043344,https://inaturalist-open-data.s3.amazonaws.com/photos/51865190/medium.jpg,,false,"Katahdin Woods and Waters, USA",45.846,-68.7475,,,,,,,open,false,,,Canada Goose,Branta canadensis,Canada Goose,Aves,7089,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,Branta canadensis,
33048779,2019/09/17 2:02 PM EDT,2019-09-17,2019-09-17 18:02:00 UTC,Eastern Time (US & Canada),14060,carol-in-maine,Carol,2019-09-20 03:37:16 UTC,2019-09-20 13:03:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33048779,https://inaturalist-open-data.s3.amazonaws.com/photos/51875211/medium.jpg,,false,"NPS- Katahdin Woods and Waters, USA",45.874594,-68.680959,,,,,,,,false,,,Twinflower,Linnaea borealis,Twinflower,Plantae,77780,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Linnaea,Linnaea borealis,
39361677,2020-02-24 1:02:19 PM EST,2020-02-24,2020-02-24 18:02:19 UTC,Eastern Time (US & Canada),276431,libby_orcutt,"",2020-02-29 18:20:18 UTC,2020-04-17 01:59:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39361677,https://inaturalist-open-data.s3.amazonaws.com/photos/62436743/medium.jpeg,,false,"Penobscot County, US-ME, US",46.02597258,-68.58735626,9,,,,9,,open,false,,,eastern white pine,Pinus strobus,eastern white pine,Plantae,52391,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,Pinus strobus,
39361683,2020-02-24 1:04:58 PM EST,2020-02-24,2020-02-24 18:04:58 UTC,Eastern Time (US & Canada),276431,libby_orcutt,"",2020-02-29 18:20:34 UTC,2020-03-05 23:20:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39361683,https://inaturalist-open-data.s3.amazonaws.com/photos/62436751/medium.jpeg,,false,"Penobscot County, US-ME, US",46.02602616,-68.5874314,10,,,,10,,,false,,,American beech,Fagus grandifolia,American beech,Plantae,49202,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,Fagus grandifolia,
49391635,Fri Jun 12 2020 07:47:51 GMT-0400 (EDT),2020-06-12,2020-06-12 11:47:51 UTC,Eastern Time (US & Canada),1565961,saltypete,Salty Pete,2020-06-13 01:07:37 UTC,2023-07-07 20:17:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/49391635,https://inaturalist-open-data.s3.amazonaws.com/photos/78406809/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.9901204059,-68.6202944195,3040,,,,3040,,open,false,,,Bluets,Enallagma,Bluets,Insecta,50175,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Enallagma,,
49393873,Fri Jun 12 2020 06:18:21 GMT-0400 (EDT),2020-06-12,2020-06-12 10:18:21 UTC,Eastern Time (US & Canada),1565961,saltypete,Salty Pete,2020-06-13 01:35:30 UTC,2023-07-07 20:19:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/49393873,https://inaturalist-open-data.s3.amazonaws.com/photos/78410851/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Patten, ME, US",46.0533731693,-68.6126171318,4338,,,,4338,,open,false,,,Hermit Thrush,Catharus guttatus,Hermit Thrush,Aves,12890,Animalia,Chordata,Aves,Passeriformes,Turdidae,Catharus,Catharus guttatus,
49605211,Sun Jun 14 2020 10:21:29 GMT-0400 (EDT),2020-06-14,2020-06-14 14:21:29 UTC,Eastern Time (US & Canada),3079328,matthaviland,Matt Haviland,2020-06-14 17:30:18 UTC,2020-07-10 00:03:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/49605211,https://inaturalist-open-data.s3.amazonaws.com/photos/78755366/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.90836667,-68.614655,103,,,,103,,,false,,,Lettered Habrosyne Moth,Habrosyne scripta,Lettered Habrosyne Moth,Insecta,220826,Animalia,Arthropoda,Insecta,Lepidoptera,Drepanidae,Habrosyne,Habrosyne scripta,
55114472,Sat Aug 01 2020 16:38:57 GMT-0400 (EDT),2020-08-01,2020-08-01 20:38:57 UTC,Eastern Time (US & Canada),256926,cvschmitt,Catherine Schmitt,2020-08-02 03:21:33 UTC,2020-09-21 15:22:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55114472,https://inaturalist-open-data.s3.amazonaws.com/photos/87739131/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Patten, ME, US",46.1235557909,-68.7954892029,197,,,,197,,,false,,,cardinal flower,Lobelia cardinalis,cardinal flower,Plantae,48038,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia cardinalis,
55313372,2020-08-03T15:43:47-04:00,2020-08-03,2020-08-03 19:43:47 UTC,UTC,3387270,benham,,2020-08-03 19:45:39 UTC,2020-09-01 00:12:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/55313372,https://inaturalist-open-data.s3.amazonaws.com/photos/88069351/medium.jpeg,,false,Stacyville,45.9739346361,-68.6915183793,2304,,,,2304,,open,false,,,Downy Woodpecker,Dryobates pubescens,Downy Woodpecker,Aves,792988,Animalia,Chordata,Aves,Piciformes,Picidae,Dryobates,Dryobates pubescens,
56834269,2020-08-17 4:17:08 PM EDT,2020-08-17,2020-08-17 20:17:08 UTC,Eastern Time (US & Canada),2827855,raywirth,Ray Wirth,2020-08-18 12:59:27 UTC,2020-11-01 20:25:56 UTC,research,,https://www.inaturalist.org/observations/56834269,https://static.inaturalist.org/photos/90600424/medium.jpg,,false,"Patten, ME 04765, USA",46.1183916667,-68.8041138889,,,,,,,open,false,gps,gps,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,Columba livia,
56951438,Mon Aug 17 2020 14:36:51 GMT-0400 (EDT),2020-08-17,2020-08-17 18:36:51 UTC,Eastern Time (US & Canada),872210,kakoams,,2020-08-19 17:44:15 UTC,2020-08-19 17:44:34 UTC,needs_id,,https://www.inaturalist.org/observations/56951438,https://static.inaturalist.org/photos/90797660/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",46.0266026093,-68.5915461789,1198,,,,1198,,,false,,,,Fomitopsis,,Fungi,118056,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,,
56951484,Mon Aug 17 2020 15:06:16 GMT-0400 (EDT),2020-08-17,2020-08-17 19:06:16 UTC,Eastern Time (US & Canada),872210,kakoams,,2020-08-19 17:44:44 UTC,2022-10-06 11:46:18 UTC,research,,https://www.inaturalist.org/observations/56951484,https://static.inaturalist.org/photos/92423765/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.92638833,-68.67140833,3874,,,,3874,,,false,,,common earthball,Scleroderma citrinum,common earthball,Fungi,55927,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,Scleroderma citrinum,
57226732,2020-08-22 11:33:55 AM EDT,2020-08-22,2020-08-22 15:33:55 UTC,Eastern Time (US & Canada),2540962,margarethodgkins,Margaret Hodgkins,2020-08-22 15:37:34 UTC,2022-02-05 13:29:02 UTC,research,,https://www.inaturalist.org/observations/57226732,https://static.inaturalist.org/photos/91263253/medium.jpeg,,false,"North Penobscot, ME, USA",45.8456579,-68.74721148,7,,,,7,,,false,,,Pink Earth Lichen,Dibaeis baeomyces,Pink Earth Lichen,Fungi,117422,Fungi,Ascomycota,Lecanoromycetes,Pertusariales,Icmadophilaceae,Dibaeis,Dibaeis baeomyces,
57321882,2020-08-22 11:52:39 AM EDT,2020-08-22,2020-08-22 15:52:39 UTC,Eastern Time (US & Canada),2540962,margarethodgkins,Margaret Hodgkins,2020-08-23 12:27:28 UTC,2020-08-26 17:41:55 UTC,research,,https://www.inaturalist.org/observations/57321882,https://static.inaturalist.org/photos/91476367/medium.jpeg,,false,"North Penobscot, ME, USA",45.8457319,-68.74718733,6,,,,6,,open,false,,,Moose,Alces alces,Moose,Mammalia,522193,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Alces,Alces alces,
57939828,2020-08-26 6:22:43 PM EDT,2020-08-26,2020-08-26 22:22:43 UTC,Eastern Time (US & Canada),592002,zhsmith,Zeke Smith,2020-08-29 17:31:01 UTC,2020-08-29 17:32:23 UTC,needs_id,,https://www.inaturalist.org/observations/57939828,https://static.inaturalist.org/photos/92462274/medium.jpeg,,false,"North Penobscot, ME, USA",45.8398844722,-68.74611925,,,,,,,,false,gps,gps,grasses,Poaceae,grasses,Plantae,47434,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,,,
57939963,2020-08-26 6:01:07 PM EDT,2020-08-26,2020-08-26 22:01:07 UTC,Eastern Time (US & Canada),592002,zhsmith,Zeke Smith,2020-08-29 17:32:24 UTC,2022-10-06 20:41:26 UTC,needs_id,,https://www.inaturalist.org/observations/57939963,https://static.inaturalist.org/photos/92462297/medium.jpeg,,false,"North Penobscot, ME, USA",45.8430619722,-68.7392185,,,,,,,,false,gps,gps,Common Eyebright,Euphrasia nemorosa,Common Eyebright,Plantae,118893,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Euphrasia,Euphrasia nemorosa,
57986011,2020/08/27 6:24 AM EDT,2020-08-27,2020-08-27 10:24:00 UTC,Eastern Time (US & Canada),154442,kittydoc2,,2020-08-30 01:12:08 UTC,2021-07-15 00:04:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/57986011,https://inaturalist-open-data.s3.amazonaws.com/photos/92538554/medium.jpeg,,false,"Hauling Rd 1, Millinocket, ME 04462, USA",45.8612519,-68.7123672,179,,,,179,,open,false,,,Ruffed Grouse,Bonasa umbellus,Ruffed Grouse,Aves,890,Animalia,Chordata,Aves,Galliformes,Phasianidae,Bonasa,Bonasa umbellus,
58309222,Mon Sep 16 2019 14:18:24 GMT-0800 (AKDT),2019-09-16,2019-09-16 22:18:24 UTC,Alaska,1195235,racheltopf,rachel topf,2020-09-02 04:52:55 UTC,2022-03-21 18:45:38 UTC,needs_id,,https://www.inaturalist.org/observations/58309222,https://static.inaturalist.org/photos/93081910/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.8892476028,-68.7665340329,4534,,,,4534,,open,false,,,shelf fungi,Polyporales,shelf fungi,Fungi,47380,Fungi,Basidiomycota,Agaricomycetes,Polyporales,,,,
58309296,Tue Sep 17 2019 06:21:29 GMT-0800 (AKDT),2019-09-17,2019-09-17 14:21:29 UTC,Alaska,1195235,racheltopf,rachel topf,2020-09-02 04:54:33 UTC,2020-09-02 04:54:59 UTC,needs_id,,https://www.inaturalist.org/observations/58309296,https://static.inaturalist.org/photos/93081995/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.9366785976,-68.7157121458,8859,,,,8859,,,false,,,,Hydnum,hedgehog mushrooms,Fungi,48422,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,,
58309369,Tue Sep 17 2019 07:22:10 GMT-0800 (AKDT),2019-09-17,2019-09-17 15:22:10 UTC,Alaska,1195235,racheltopf,rachel topf,2020-09-02 04:56:21 UTC,2021-01-25 22:18:55 UTC,research,,https://www.inaturalist.org/observations/58309369,https://static.inaturalist.org/photos/93082074/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.9339135652,-68.7267773873,7425,,,,7425,,,false,,,Мухомор красный,Amanita muscaria,Fly Agaric,Fungi,48715,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,Amanita muscaria,
58309844,Tue Sep 17 2019 05:47:26 GMT-0800 (AKDT),2019-09-17,2019-09-17 13:47:26 UTC,Alaska,1195235,racheltopf,rachel topf,2020-09-02 05:12:01 UTC,2020-09-02 05:12:36 UTC,needs_id,,https://www.inaturalist.org/observations/58309844,https://static.inaturalist.org/photos/93082934/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.9395756698,-68.7377771915,7850,,,,7850,,,false,,,,Clavaria,,Fungi,53886,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,,
58309857,Tue Sep 17 2019 06:09:45 GMT-0800 (AKDT),2019-09-17,2019-09-17 14:09:45 UTC,Alaska,1195235,racheltopf,rachel topf,2020-09-02 05:13:00 UTC,2022-12-13 17:43:26 UTC,needs_id,,https://www.inaturalist.org/observations/58309857,https://static.inaturalist.org/photos/93082971/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.9383594978,-68.7282287894,10031,,,,10031,,,false,,,Coral Fungi,Ramaria,Coral Fungi,Fungi,48707,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,,
60240769,Sun Sep 20 2020 10:21:30 GMT-0400 (EDT),2020-09-20,2020-09-20 14:21:30 UTC,Eastern Time (US & Canada),270151,lewisbholmes,,2020-09-20 20:55:21 UTC,2020-09-20 20:56:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/60240769,https://inaturalist-open-data.s3.amazonaws.com/photos/96305399/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Patten, ME, US",46.08298617,-68.773225,4,,,,4,,,false,,,,Solidago puberula,Downy Goldenrod,Plantae,126658,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,Solidago puberula,
60240932,Sun Sep 20 2020 10:40:13 GMT-0400 (EDT),2020-09-20,2020-09-20 14:40:13 UTC,Eastern Time (US & Canada),270151,lewisbholmes,,2020-09-20 20:56:53 UTC,2020-09-21 03:24:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/60240932,https://inaturalist-open-data.s3.amazonaws.com/photos/96305738/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Patten, ME, US",46.0826305,-68.78919167,4,,,,4,,open,false,,,Northern Short-tailed Shrew,Blarina brevicauda,Northern Short-tailed Shrew,Mammalia,63113,Animalia,Chordata,Mammalia,Eulipotyphla,Soricidae,Blarina,Blarina brevicauda,
60914431,2020-09-26 4:39:09 PM EDT,2020-09-26,2020-09-26 20:39:09 UTC,Eastern Time (US & Canada),3275036,katie1151,Katie,2020-09-27 02:18:48 UTC,2021-04-20 17:25:14 UTC,research,,https://www.inaturalist.org/observations/60914431,https://static.inaturalist.org/photos/97428426/medium.jpeg,,false,"Penobscot County, US-ME, US",45.92818204,-68.76580075,5,,,,5,,,false,,,pearly everlasting,Anaphalis margaritacea,pearly everlasting,Plantae,52833,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Anaphalis,Anaphalis margaritacea,
60914442,2020-09-26 4:39:40 PM EDT,2020-09-26,2020-09-26 20:39:40 UTC,Eastern Time (US & Canada),3275036,katie1151,Katie,2020-09-27 02:19:00 UTC,2022-10-06 20:11:46 UTC,needs_id,,https://www.inaturalist.org/observations/60914442,https://static.inaturalist.org/photos/97428464/medium.jpeg,,false,"Penobscot County, US-ME, US",45.92820484,-68.76576938,3,,,,3,,,false,,,Downy Goldenrod,Solidago puberula,Downy Goldenrod,Plantae,126658,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,Solidago puberula,
62489663,2020-10-06T12:10:50-04:00,2020-10-06,2020-10-06 20:10:50 UTC,Eastern Time (US & Canada),3688152,r2b24me,,2020-10-13 16:11:21 UTC,2023-01-29 20:04:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62489663,https://inaturalist-open-data.s3.amazonaws.com/photos/100130055/medium.jpeg,,false,Stacyville,45.86618833,-68.67961167,,,,,,,,false,,,pearly everlasting,Anaphalis margaritacea,pearly everlasting,Plantae,52833,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Anaphalis,Anaphalis margaritacea,
69214208,Fri Aug 21 2020 13:58:39 GMT-0400 (EDT),2020-08-21,2020-08-21 17:58:39 UTC,Eastern Time (US & Canada),1583705,aidancolligan,Aidan Colligan,2021-02-07 18:54:17 UTC,2021-02-07 22:40:21 UTC,research,,https://www.inaturalist.org/observations/69214208,https://static.inaturalist.org/photos/112263795/medium.jpg,,false,"Katahdin Woods and Waters National Monument, Stacyville, ME, US",45.8460383333,-68.7475883333,,,,,,,open,false,,,fireweed,Chamaenerion angustifolium,fireweed,Plantae,564969,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Chamaenerion,Chamaenerion angustifolium,
